login_time,logout_time,device_count,should_enable_tfa
01/01/2022 09:00,01/01/2022 09:05,10,1
01/01/2022 09:30,01/01/2022 10:00,2,0
01/01/2022 10:00,01/01/2022 10:30,1,0
02/01/2022 08:00,02/01/2022 10:00,4,1
02/01/2022 08:30,02/01/2022 09:35,2,0
02/01/2022 09:00,02/01/2022 19:00,3,1
02/01/2022 09:30,02/01/2022 10:35,5,1
02/01/2022 10:00,02/01/2022 20:00,6,1
02/01/2022 11:00,02/01/2022 21:00,7,1
03/01/2022 09:00,03/01/2022 09:05,2,0
03/01/2022 10:00,03/01/2022 20:00,3,1
03/01/2022 11:00,03/01/2022 21:00,4,1
03/01/2022 12:00,03/01/2022 22:00,5,1
04/01/2022 09:00,04/01/2022 09:05,1,0
04/01/2022 10:00,04/01/2022 20:00,2,0
04/01/2022 11:00,04/01/2022 21:00,3,1
04/01/2022 12:00,04/01/2022 22:00,4,1
04/01/2022 13:00,04/01/2022 23:00,5,1
04/01/2022 14:00,04/01/2022 14:05,6,0
04/01/2022 15:00,04/01/2022 01:00,7,1
05/01/2022 09:00,05/01/2022 19:00,2,1
05/01/2022 10:00,05/01/2022 10:05,3,0
05/01/2022 11:00,05/01/2022 21:00,4,1
05/01/2022 12:00,05/01/2022 22:00,5,1
06/01/2022 09:00,06/01/2022 09:05,1,0
06/01/2022 10:00,06/01/2022 20:00,2,1
06/01/2022 11:00,06/01/2022 21:00,3,1
06/01/2022 12:00,06/01/2022 22:00,4,1
07/01/2022 09:00,07/01/2022 09:05,1,0
07/01/2022 10:00,07/01/2022 20:00,2,1
07/01/2022 11:00,07/01/2022 21:00,3,1
07/01/2022 12:00,07/01/2022 22:00,4,1
08/01/2022 09:00,08/01/2022 09:05,1,0
08/01/2022 10:00,08/01/2022 20:00,2,1
08/01/2022 11:00,08/01/2022 21:00,3,1
08/01/2022 12:00,08/01/2022 22:00,4,1
09/01/2022 09:00,09/01/2022 09:05,1,0
09/01/2022 10:00,09/01/2022 20:00,2,1
09/01/2022 11:00,09/01/2022 21:00,3,1
09/01/2022 12:00,09/01/2022 22:00,4,1
10/01/2022 09:00,10/01/2022 09:05,1,0
10/01/2022 10:00,10/01/2022 20:00,2,1
10/01/2022 11:00,10/01/2022 21:00,3,1
10/01/2022 12:00,10/01/2022 22:00,4,1
11/01/2022 09:00,11/01/2022 09:05,1,0
11/01/2022 10:00,11/01/2022 20:00,2,1
11/01/2022 11:00,11/01/2022 21:00,3,1
11/01/2022 12:00,11/01/2022 22:00,4,1
12/01/2022 09:00,12/01/2022 09:05,1,0
12/01/2022 10:00,12/01/2022 20:00,2,1
12/01/2022 11:00,12/01/2022 21:00,3,1
12/01/2022 12:00,12/01/2022 22:00,4,1
13/01/2022 09:00,13/01/2022 09:05,1,0
13/01/2022 10:00,13/01/2022 20:00,2,1
13/01/2022 11:00,13/01/2022 21:00,3,1
13/01/2022 12:00,13/01/2022 22:00,4,1
14/01/2022 09:00,14/01/2022 09:05,1,0
14/01/2022 10:00,14/01/2022 20:00,2,1
14/01/2022 11:00,14/01/2022 21:00,3,1
14/01/2022 12:00,14/01/2022 22:00,4,1
15/01/2022 09:00,15/01/2022 09:05,1,0
15/01/2022 10:00,15/01/2022 20:00,2,1
15/01/2022 11:00,15/01/2022 21:00,3,1
15/01/2022 12:00,15/01/2022 22:00,4,1
16/01/2022 09:00,16/01/2022 09:05,1,0
16/01/2022 10:00,16/01/2022 20:00,2,1
16/01/2022 11:00,16/01/2022 21:00,3,1
16/01/2022 12:00,16/01/2022 22:00,4,1
17/01/2022 09:00,17/01/2022 09:05,1,0
17/01/2022 10:00,17/01/2022 20:00,2,1
17/01/2022 11:00,17/01/2022 21:00,3,1
17/01/2022 12:00,17/01/2022 22:00,4,1
18/01/2022 09:00,18/01/2022 09:05,1,0
18/01/2022 10:00,18/01/2022 20:00,2,1
18/01/2022 11:00,18/01/2022 21:00,3,1
18/01/2022 12:00,18/01/2022 22:00,4,1
19/01/2022 09:00,19/01/2022 09:05,1,0
19/01/2022 10:00,19/01/2022 20:00,2,1
19/01/2022 11:00,19/01/2022 21:00,3,1
19/01/2022 12:00,19/01/2022 22:00,4,1
20/01/2022 09:00,20/01/2022 09:05,1,0
20/01/2022 10:00,20/01/2022 20:00,2,1
20/01/2022 11:00,20/01/2022 21:00,3,1
20/01/2022 12:00,20/01/2022 22:00,4,1
21/01/2022 09:00,21/01/2022 09:05,1,0
21/01/2022 10:00,21/01/2022 20:00,2,1
21/01/2022 11:00,21/01/2022 21:00,3,1
21/01/2022 12:00,21/01/2022 22:00,4,1
21/01/2022 13:00,21/01/2022 23:00,5,1
21/01/2022 14:00,21/01/2022 14:05,6,0
21/01/2022 15:00,21/01/2022 01:00,7,1
22/01/2022 09:00,22/01/2022 19:00,2,1
22/01/2022 10:00,22/01/2022 10:05,3,0
22/01/2022 11:00,22/01/2022 21:00,4,1
22/01/2022 12:00,22/01/2022 22:00,5,1
23/01/2022 09:00,23/01/2022 09:05,1,0
23/01/2022 10:00,23/01/2022 20:00,2,1
23/01/2022 11:00,23/01/2022 21:00,3,1
23/01/2022 12:00,23/01/2022 22:00,4,1
24/01/2022 09:00,24/01/2022 09:05,1,0
24/01/2022 10:00,24/01/2022 20:00,2,1
24/01/2022 11:00,24/01/2022 21:00,3,1
24/01/2022 12:00,24/01/2022 22:00,4,1
25/01/2022 09:00,25/01/2022 09:05,1,0
25/01/2022 10:00,25/01/2022 20:00,2,1
25/01/2022 11:00,25/01/2022 21:00,3,1
25/01/2022 12:00,25/01/2022 22:00,4,1
26/01/2022 09:00,26/01/2022 09:05,1,0
26/01/2022 10:00,26/01/2022 20:00,2,1
26/01/2022 11:00,26/01/2022 21:00,3,1
26/01/2022 12:00,26/01/2022 22:00,4,1
27/01/2022 09:00,27/01/2022 09:05,1,0
27/01/2022 10:00,27/01/2022 20:00,2,1
27/01/2022 11:00,27/01/2022 21:00,3,1
27/01/2022 12:00,27/01/2022 22:00,4,1
28/01/2022 09:00,28/01/2022 09:05,1,0
28/01/2022 10:00,28/01/2022 20:00,2,1
28/01/2022 11:00,28/01/2022 21:00,3,1
28/01/2022 12:00,28/01/2022 22:00,4,1
29/01/2022 09:00,29/01/2022 09:05,1,0
29/01/2022 10:00,29/01/2022 20:00,2,1
29/01/2022 11:00,29/01/2022 21:00,3,1
29/01/2022 12:00,29/01/2022 22:00,4,1
30/01/2022 09:00,30/01/2022 09:05,1,0
30/01/2022 10:00,30/01/2022 20:00,2,1
30/01/2022 11:00,30/01/2022 21:00,3,1
30/01/2022 12:00,30/01/2022 22:00,4,1
31/01/2022 09:00,31/01/2022 09:05,1,0
31/01/2022 10:00,31/01/2022 20:00,2,1
31/01/2022 11:00,31/01/2022 21:00,3,1
31/01/2022 12:00,31/01/2022 22:00,4,1
01/02/2022 09:00,01/02/2022 09:05,1,0
01/02/2022 10:00,01/02/2022 20:00,2,1
01/02/2022 11:00,01/02/2022 21:00,3,1
01/02/2022 12:00,01/02/2022 22:00,4,1
02/02/2022 09:00,02/02/2022 09:05,1,0
02/02/2022 10:00,02/02/2022 20:00,2,1
02/02/2022 11:00,02/02/2022 21:00,3,1
02/02/2022 12:00,02/02/2022 22:00,4,1